driver_number,factor_1_score,factor_2_score,factor_3_score,factor_4_score,factor_5_score,finishing_position,num_races
13,-0.8172365219013411,-0.18158406760294935,-0.8788424346911153,-0.20102614274551364,0.24503913972591565,2.75,12
22,-0.3334758608177984,0.008835927642838137,-1.0345836595634947,0.08142200036797549,0.00746898174378241,3.6666666666666665,3
7,-0.6292269061897081,0.2250690304214157,-0.8137454521760813,-0.13504224955433944,0.05391288212861004,4.666666666666667,12
72,-0.512377847119461,0.19471798996222736,-0.8189939583753164,0.015504303089477428,0.14197380470250265,5.416666666666667,12
46,-0.4695974938705247,0.1518174166733348,-0.7335660446264487,0.016332180454307187,0.11153808586442455,6.454545454545454,11
55,-0.3592644420410376,0.4679171044598894,-0.7054889353995811,0.28496887152657185,0.15859757374188366,7.333333333333333,12
16,-0.8791390605258625,0.38074199303305756,-0.48214092696332433,-0.09359417009127761,0.2099477020745859,7.833333333333333,6
2,-0.36348470509235253,0.512414226531607,-0.6742801000680901,0.28471819724736563,0.11675644165796156,8.272727272727273,11
71,-0.35383179973626155,-0.18811235987577143,-0.30164213981904675,-0.16230863415834917,0.09592191782529869,9.222222222222221,9
111,-0.1786868502751892,-0.3082886190092084,-0.33756537357330196,0.04108533788487788,-0.36055298898581234,9.75,4
98,0.10677817890478587,0.399922478654367,-0.6153173649376517,-0.02879987815778553,-0.1077793459113888,9.909090909090908,11
78,-0.5187244761986719,0.4206891223492459,-0.35712691324082196,0.010622314462133242,0.5026530352467872,10.166666666666666,6
21,0.022369515755336602,0.07859652853977432,-0.35996936851305167,-0.1557530124970559,0.09370944751871572,11.0,11
47,-0.026218588447953006,0.4213636294328757,-0.3415808403887645,-0.054043446845624545,0.07752442357635833,11.3,10
88,0.12861827380786758,-0.3769623098802713,-0.04108467787920448,-0.2906011598039815,0.4059842361029143,12.833333333333334,12
41,0.29782585498309805,0.01512906317402618,-0.14578567201079726,0.04090968153990951,-0.11480334419419988,14.0,11
113,0.2627950319682029,0.12047089966634623,0.012882427813527877,0.07940706841001278,0.2038835344937724,14.416666666666666,12
31,0.5327877002643405,0.3030493289917843,-0.20642708949965077,0.54575051345692,0.3073852732157681,15.0,11
58,0.6625883782717794,-0.5603463766471205,0.08940805864537912,0.10466672425692694,-0.4318296428592674,15.0,4
15,-0.09861831228562279,-0.09593557700547888,0.48028186107821924,0.5999750148441511,0.2643484650188086,15.125,8
3,0.07178080842659053,-0.586978051766549,0.3587176639349771,0.046230121307343934,-0.040386467235298616,15.583333333333334,12
89,0.48923478086767597,0.6708677620057013,-0.28692168806389445,-0.07281203309515105,-0.39623304674482623,15.714285714285714,7
5,0.2508939897960623,-0.28085183144513615,0.15278052189788616,0.8076736163806624,0.12875718083460436,16.5,10
51,0.4915782359020617,-0.2673303882443634,0.4387178667682386,-0.18077564003510815,-0.20064292639231904,17.833333333333332,12
14,0.07047003035439726,-0.20701864825168553,0.47417799753295736,-0.5092809849737392,-0.08376754367023428,18.0,4
93,0.29604633820711,-0.12056977588290142,0.43658313163756685,0.29579112462972473,-0.2263661873723895,18.571428571428573,7
11,0.21064217425422116,-0.2684815360022693,0.8339550147804355,0.0722339644801217,-0.5156655464995504,20.75,8
80,0.9122423782908751,-0.4866733883415459,1.1209612826318156,-0.0005255804596461869,0.30191748879615216,21.2,10
86,0.46102665950708427,-0.560454082446095,1.308280471385434,-0.6669422584545825,-0.5054834797389469,22.0,4
12,0.4777160043930876,-0.4747392871336788,1.6906696202108975,-0.1020817382069968,-1.094518914009689,22.4,5
73,0.36355262990522186,0.3571753732003102,1.0316449921244442,-0.9835412256162697,0.18567649061884967,23.5,4
8,0.1616067899739151,-0.3993792121857493,1.8089089565897425,-0.47421198929290587,-0.2989085225320529,23.75,4
18,0.2328685264286761,-0.14720806084285493,2.162478283964057,-0.22670503770765962,-0.3618117280889079,23.833333333333332,6
57,0.32704135134515455,-0.25643304728354566,2.048827762492537,-0.846499407509234,-0.6936999696887887,24.0,4
