driver_number,race,throttle_smoothness,steering_smoothness,accel_efficiency,lateral_g_utilization,straight_speed_consistency,braking_point_consistency,corner_efficiency
2,sonoma_r1,,0.05392022528787996,,1.342,,,
3,sonoma_r1,,0.0558049622221303,,1.344,,,
5,sonoma_r1,,0.06460119462486492,,1.169,,,
7,sonoma_r1,,0.06962283829803004,,1.29975,,,
11,sonoma_r1,,0.07495692906224682,,1.309,,,
12,sonoma_r1,,0.09523674089683698,,1.314,,,
13,sonoma_r1,,0.06388747933787611,,1.382,,,
14,sonoma_r1,,0.06338963695938532,,1.348949999999999,,,
15,sonoma_r1,,0.06198867926278805,,1.372,,,
16,sonoma_r1,,0.06939800360566144,,1.357,,,
17,sonoma_r1,,0.07063484976966303,,1.321,,,
21,sonoma_r1,,0.07921727933089959,,1.194,,,
31,sonoma_r1,,0.06385224168456027,,1.357,,,
41,sonoma_r1,,0.06846629096666461,,1.2458999999999998,,,
46,sonoma_r1,,0.06140243388998897,,1.364,,,
47,sonoma_r1,,0.0600929665597026,,1.3438500000000004,,,
50,sonoma_r1,,0.07552035964913038,,1.364,,,
51,sonoma_r1,,0.06388097353908526,,1.323,,,
55,sonoma_r1,,0.06547852229802958,,1.334,,,
67,sonoma_r1,,0.08539564039769135,,1.1885999999999999,,,
71,sonoma_r1,,0.06070954687568479,,1.342,,,
72,sonoma_r1,,0.062367316074123026,,1.36,,,
73,sonoma_r1,,0.08079283325086897,,1.332,,,
78,sonoma_r1,,0.06909016066868223,,1.347,,,
80,sonoma_r1,,0.08749026094929035,,1.2854999999999999,,,
88,sonoma_r1,,0.05942411259838413,,1.357,,,
89,sonoma_r1,,0.06750468178951131,,1.336,,,
93,sonoma_r1,,0.07694823987063534,,1.265,,,
98,sonoma_r1,,0.05874540646956952,,1.397,,,
113,sonoma_r1,,0.06359087967831946,,1.326,,,
