race,driver_number,finishing_position,factor_1_score,factor_2_score,factor_3_score,factor_4_score,factor_5_score
barber_r1,13,1,-0.770421280647273,0.05022247915456073,-1.1669691822116024,0.08071968033219896,0.3414608900349996
barber_r1,22,2,-1.1804297446155594,-0.2271652383857344,-0.7345485338187902,-0.007138867182562913,0.39777762615199286
barber_r1,72,3,-0.6778953652256573,0.35498323954927824,-0.9419760430565869,0.05215595769251822,0.09113220373624954
barber_r1,55,4,-1.0769862470595246,-0.7936091240324988,-0.3947093110410065,0.17094603339312073,0.6151956369081122
barber_r1,2,5,-1.0213197631393442,0.23533335552140022,-0.43864973399384577,-0.20853019067231676,-0.15707970743228258
barber_r1,47,6,-0.9269678442049853,0.7775242792404573,-0.46433032164461635,0.32914091626325553,0.1086210705999943
barber_r1,98,7,-0.8611799294204794,0.6382325672396998,-0.43927739881976574,0.27337284902986314,-0.01761863750786682
barber_r1,7,8,-0.9861564186273152,0.0007261970633498132,-0.04835100046180719,-0.0638092401801985,-0.15106204520848004
barber_r1,41,9,-1.1272375026695174,-0.8082382864244367,0.23051166692597413,0.12157916975786985,0.31849825316205704
barber_r1,113,10,-0.8870479279861165,-0.457803307985104,0.3610897694749191,0.5389227401614439,0.43530683742575793
barber_r1,21,11,-0.8445566384737954,-0.444457489547597,0.3552359122484503,0.584106660317064,0.43983619625758785
barber_r1,111,12,-0.8259498613479646,0.7442277293325558,0.2790303477843402,0.01213148863767411,-0.5881006200150279
barber_r1,31,13,-0.7038771080873001,1.4516702839911697,0.06250052413539577,0.09962026499678087,-0.8340995960416254
barber_r1,3,14,-0.8977346464690903,-0.6572234415885093,0.9114171352115409,0.6502659993622624,0.4469865583367068
barber_r1,93,15,-0.7838345560024517,-0.5292681702527717,1.0323337608429488,0.1329337931601225,-0.24096512730349998
barber_r1,46,16,0.6428699988130251,1.9363680261233696,-0.5116327114176421,0.7754472057644195,-0.8222466427276746
barber_r1,5,17,-0.5552526996072291,0.0025829426815506943,0.8439665091168663,1.1351487255204253,0.37092755155536455
barber_r1,58,18,-0.6955894880936591,-0.20293970370731385,1.528496129615013,0.07316370485065106,-0.5643969348563295
barber_r1,80,19,1.1581696456960433,0.25023921217833217,0.3733438027369192,-0.25594092022791604,-1.793418103956805
barber_r1,51,20,0.7584124259080773,0.9412767214972262,0.483353328513463,-0.19880772482179945,-1.033046190380123
barber_r1,18,21,-0.8400936859147747,0.12466039549932462,2.5399886777791605,0.1740114292376909,-0.7254596009208029
barber_r1,88,22,1.2757404041153817,2.1188654149553856,1.5476846808541307,-2.397899472412046,3.451863726784032
barber_r2,13,1,-1.5034647346571282,0.3666683050485567,-0.8075387415555385,-0.32316605786795566,0.37107040790006734
barber_r2,22,2,-0.30226738938373876,-0.16420224857668325,-1.2580163611198398,-0.2018374351336867,0.055225362445687966
barber_r2,2,3,0.2662037768869089,-1.0170767635232159,-1.1663405920637593,-0.1273374605427021,0.264064527739772
barber_r2,72,4,-0.03693699374534201,0.31783274287956426,-1.0278053104952949,0.08141462603935451,0.1323664963230723
barber_r2,46,5,0.4360047922845704,-0.8953812654403596,-1.028371879058969,0.06721563971344209,0.29139599737876604
barber_r2,47,6,0.47508410926125044,-0.2545810044205551,-1.024847992607528,0.17737271269351434,0.22309501341906357
barber_r2,21,7,0.7354210656722598,-1.2138270685832688,-0.9301096860443208,-0.07220986085872783,-0.009098222981206166
barber_r2,7,8,0.793202612201517,-1.2013142486014239,-0.8182304820672992,-0.0631978011156969,0.0358079921421756
barber_r2,88,9,0.9068069140372181,-2.0216296669932468,-0.6502973970420856,0.09160009951280526,0.3978860148793853
barber_r2,111,10,0.6810011820974153,0.07646371355218477,-0.7159783542147756,0.23409560872577542,-0.23202371611603087
barber_r2,5,11,0.9931569913787524,-1.151908466955617,-0.6526692403705118,0.2895749271296176,0.155039269722882
barber_r2,41,12,1.7378592393544376,-0.2964470991022467,-1.1373098513082456,0.5660347409338807,-0.1469759092784779
barber_r2,51,13,1.1597676566234099,-0.9937247920541551,-0.42197374739556653,0.35970720363521036,0.26789009349571846
barber_r2,3,14,1.231498300028989,-1.1641712288095853,-0.1961280687416163,0.3361606577548156,-0.010109637226903171
barber_r2,98,15,2.1801795192469173,2.115180343745152,-1.2911531619661119,0.1743328517056538,-0.459497737571974
barber_r2,18,16,1.5285812212352037,-1.7292146467254865,0.8272771693472611,0.011701783285447511,0.026974140291365946
barber_r2,31,17,2.1867510335968294,1.1410388068583626,-0.7434962410192681,0.058123551091303495,0.4088805724548466
barber_r2,80,18,1.9268857341809063,-0.9130050603448524,-0.15292674003451887,0.6125223148758305,-0.04721221378130676
barber_r2,58,19,2.004768776702784,-0.7467879308922424,-0.13100162914537358,0.4220931865404038,-0.5043607853112244
barber_r2,55,20,0.8870717977840064,2.05538456558108,-0.26237858698815564,2.4362882391083724,0.45346819405666816
barber_r2,93,21,2.188052813917361,0.006837353835462256,-0.2374095008695053,1.56170520053424,-1.6128487972265066
barber_r2,113,22,2.6347074977946963,2.158623500469906,0.1534044700770374,-1.5875995451477682,0.8159876386502191
cota_r1,46,1,-1.5077421840833294,0.44614541706990946,-0.8567090984111342,-0.34933314986744995,0.15125703874364355
cota_r1,7,2,-1.4188723352126684,0.3185242116661599,-0.7989255754271241,-0.18702518162123763,0.3280598857597181
cota_r1,16,3,-1.513678007170172,0.12164343437322622,-0.6635137526469153,-0.5059286754471413,0.0062902007378311175
cota_r1,55,4,-1.2740405623194784,0.13139782332295685,-0.7244243429485044,-0.09923030837413493,0.30611027334123564
cota_r1,72,5,-1.1558035939139106,0.006411439551920729,-0.6548357520339892,-0.1697871764548238,0.19465136343290412
cota_r1,13,6,-1.1975260176011804,0.5652809713368384,-0.6676473978569273,0.020692911370458155,0.22275618532372446
cota_r1,78,7,0.17041296902879507,-0.2757895975832493,-0.6575487625827794,-0.9804594102147326,1.2419328583525386
cota_r1,41,8,0.2241056667158638,-0.0925528695971927,-0.6652215718831427,-1.194717923910131,0.9570836332890196
cota_r1,71,9,-0.04559542229017015,-1.1758966178813357,-0.18427481583697233,-1.2150750706323656,1.2611997358510867
cota_r1,21,10,0.28393658741992395,0.47405708409256897,-0.6895064261404924,-0.7484985893766453,1.1113955464355953
cota_r1,98,11,0.23272408330253694,-0.019263869729342645,-0.35505672310976405,-0.9382219797889917,0.9508552679110441
cota_r1,88,12,0.18862393825160512,-0.6363629153258623,-0.15953072222650422,-0.96240009025988,1.1263525489577837
cota_r1,47,13,0.30323098025529527,0.10605825932570147,-0.2226978960499596,-1.09796357717823,0.742724715094545
cota_r1,14,14,0.22573096521068856,-0.3227110720505945,0.05476959417500097,-1.3374033011951032,0.5359793187609787
cota_r1,3,15,0.16906337292709303,-0.5824377476721065,0.35417447993043555,-0.9626580839812533,0.9854360674880145
cota_r1,93,16,0.4055648150619611,0.1436233633699107,0.17124015817849936,-0.8478894966835011,0.6832121265009375
cota_r1,5,17,0.4178300715401983,0.6039885609639978,0.11985725548443392,-0.9915801976599014,0.47939245300151806
cota_r1,89,18,1.6744729929292275,1.4179401815010704,-0.9891828783642395,-0.13222854115546917,-0.6803357884324818
cota_r1,86,20,0.2304604530226322,-0.9406753118858128,1.3802438629574147,-1.1843854764709374,0.5115290697782948
cota_r1,80,21,0.8513455462969809,-0.7328235545736148,0.7911157774609147,-0.6095105088725047,0.010899816648712375
cota_r1,57,22,0.04331693266754986,-0.6966301229205717,1.6866973370258391,-1.202782086693696,0.43207438778480345
cota_r1,8,23,-0.6606160603949753,-0.5588493720380862,2.269586586114943,-1.1986143682480126,0.47865958269702624
cota_r1,18,24,-0.5450412742442837,0.008670348573760204,2.0682412455041232,-0.9742079395949823,0.7569197229010057
cota_r1,73,25,0.44883906485293246,0.6943634641173236,1.0588238935992165,-1.0219416352748343,0.4948374379897784
cota_r1,113,26,1.4336973470183367,2.0335834409395206,0.6570217460068695,-0.17984003316103409,1.197558256266031
cota_r1,51,27,2.2687783169947373,0.6331734128374303,1.2808674906535042,-2.5583462664095715,1.5239172247128185
cota_r1,31,28,2.032221260366264,-0.49127173661500756,0.013895340507197153,4.747799100798159,2.705589331615751
cota_r1,11,29,-0.256154427191975,1.0000032929481508,1.1371179447305837,0.8592251082696625,-0.259486241180572
cota_r2,7,1,-0.939995381265951,0.5162604552618948,-0.8894058068940308,-1.2065833387004166,1.2117900490468891
cota_r2,13,2,-0.944859332338428,-0.19075846532330118,-0.6659555733750235,-1.358554214625389,1.267994785120102
cota_r2,16,3,-0.620806663710251,-0.31337674825560746,-0.6398946690879476,-1.2465353058085056,1.2708564750101332
cota_r2,21,4,-0.5849431556685581,0.2297898272415562,-0.6714764706345085,-1.0494550404828555,1.2073080559915055
cota_r2,71,5,-0.576478880062035,-0.4543015703313881,-0.40772823899076727,-1.4461410676869293,0.9571096355561253
cota_r2,55,6,-0.5694561054571047,0.8510097372201115,-0.57449499957116,-0.9042506604582469,1.0438312168573949
cota_r2,72,7,-0.8474710642746023,0.8582663968384883,-0.35083885744387255,-0.8354951551733405,1.2092414802727667
cota_r2,46,8,-0.7131663985099772,1.4897065253486523,-0.5595517088517828,-1.0449794876169531,0.952172451125872
cota_r2,41,9,-0.5001599712264126,0.07018411459766473,-0.2106432300939823,-0.9027860509864756,1.145741360377911
cota_r2,47,10,-0.41292574478208166,0.6696046138532187,-0.22136104155188813,-1.06899441184361,0.8204681739042766
cota_r2,78,11,-0.3914893728342037,0.5771946149790267,-0.1303083382751023,-0.9323027120795605,0.9584154869433
cota_r2,98,12,-0.43332170439365536,-0.1366178190335534,0.022775909972492774,-0.9737198680296884,1.0904181061214053
cota_r2,88,13,-0.4534810878583884,0.031059376377529826,0.10985856995466724,-1.1191051901002693,0.7876216059328776
cota_r2,5,14,-0.3078811875333491,0.5962302756329071,0.11876930678774705,-0.8343367693912417,0.8536839702950785
cota_r2,113,15,-0.16504736664983438,-0.5198066909981077,0.43863110645279063,-0.9425745369919493,0.7759933064737595
cota_r2,15,16,-0.25452707428656524,0.2087555209606077,0.19511459610952572,-0.8755046886935332,0.7932066303160487
cota_r2,89,17,-0.2756662734285607,0.7799361629896634,0.2359491793975762,-0.7040786458238864,0.7692128667868748
cota_r2,31,18,-0.18566701661574952,1.2308864131062158,0.18860394620302567,-0.8623945309866182,0.5358062841689619
cota_r2,3,19,0.006930897086730829,0.259085474629997,0.6190745672215412,-0.8332898112792788,0.6840081163954513
cota_r2,73,20,0.03947676541386193,-0.4406381110899264,0.9334025464147971,-0.6957178902132337,0.5953202888152989
cota_r2,51,21,0.08288725170703383,0.11466076817933173,0.7557675271906535,-0.8721931603118849,0.0794853519328323
cota_r2,11,22,0.08136269835015872,-0.26204745618672803,1.083183173054154,-0.702812227761784,0.5474405755461472
cota_r2,86,23,0.10506588492527626,-0.6437909064068302,1.3959792090618142,-0.9095765488046317,0.27532572998487204
cota_r2,57,24,0.13685551629549092,-0.04463152573053525,1.4111457236316007,-1.0161705471567373,-0.19182138409993676
cota_r2,8,25,0.15628112951369394,-0.4754075304246294,1.8859937682828751,-1.0283878050105042,0.205721841204718
cota_r2,14,26,0.29077747006968013,1.0287154971947647,0.6862112128758443,0.2006386698057404,0.8622881993461017
cota_r2,93,27,0.23771888473799008,0.7499975973004219,0.8205718148576995,0.1412917479932203,0.8571881301137212
cota_r2,2,29,0.1901393504007024,2.940063809316098,1.1022708844126525,1.4844024503703355,2.6464505363146658
cota_r2,18,30,0.2759384006499757,0.5542548204054968,2.0017519408540547,-0.21525114813864057,0.32737639475654845
cota_r2,80,31,-0.945897410063416,-0.9630106546020557,3.6737066121907542,3.6479692488635544,4.349794259832493
roadamerica_r1,55,1,-0.3568834541503328,-1.1529182298357368,-0.7640182212848986,0.01040842328498454,0.4169088582955341
roadamerica_r1,7,2,-0.2865443934509279,-0.8033248084333445,-0.7534260029848063,0.04725786794393217,0.2967900109127964
roadamerica_r1,13,3,-0.19721761930364176,-1.3642096888269877,-0.6878564713515307,0.07638259012294192,0.3407665826358099
roadamerica_r1,21,4,-0.1380892512769822,-1.3667640267599552,-0.5328350259624186,0.06898264624873202,0.24608408486709207
roadamerica_r1,47,5,-0.14098170085429224,0.4364963751318697,-0.727899480192003,0.20206496868512233,-0.16360991292233135
roadamerica_r1,98,6,0.15332697956440594,0.6981580797916478,-0.8768986206516202,0.3218932139401963,-0.3727155124167726
roadamerica_r1,22,7,0.48226955154590295,0.417875269890932,-1.1111860837518541,0.4532423034201761,-0.43059604336633356
roadamerica_r1,88,8,-0.08291665617534684,-1.7820497252994845,-0.47265122353653904,0.12039059018490211,0.24942492840512043
roadamerica_r1,72,9,0.15755621619686133,0.7434409756801275,-0.7881907708480622,0.44667949545900576,-0.421189037190542
roadamerica_r1,58,10,0.08003084627342823,-1.0961945004039237,-0.10741939973381225,0.12721875244822095,-0.154205709167831
roadamerica_r1,51,11,0.15591786597543095,-0.7522553451289777,-0.17614847719064547,0.21015422234504433,-0.2611418807118869
roadamerica_r1,71,12,0.3140701082386845,0.5768012361620962,-0.3015676188574132,0.3884371582122603,-0.5039558182695989
roadamerica_r1,113,13,0.2691850504105961,0.060286913894880056,-0.15735324868489478,0.41572327447603974,-0.48608612628635434
roadamerica_r1,46,14,-0.26512916439939954,-0.8150194317907,0.24983206872319763,1.4312828928629562,0.9778362018418297
roadamerica_r1,31,15,0.3537962330100748,0.25489801774826953,-0.26395432818585246,0.5108560895152859,-0.4870172797195611
roadamerica_r1,89,16,0.3972952511713082,1.144042569284336,-0.21925268874364026,0.5536604499687591,-0.7569904811028779
roadamerica_r1,3,17,0.2161061153308312,-0.5063844170845525,0.30038704115814596,0.31680245322127826,-0.5567906832407234
roadamerica_r1,5,18,0.15787819812065315,-0.8164071842574216,0.2234614000677764,0.37418246288813467,-0.3574861258761017
roadamerica_r1,2,19,1.2415611187552837,2.126504548548887,-1.2575189285692454,1.107444713571241,-1.2263993794493904
roadamerica_r1,41,20,0.435995793075328,0.5489001048961908,-0.0038323162564099086,0.5935284248750389,-0.7955689844901637
roadamerica_r1,11,21,0.41761382680308584,0.40164670193983104,0.8311463469622951,0.3479908370853038,-0.9379287852230199
roadamerica_r1,15,22,0.30325081009467975,0.09895207440366356,1.0479219691598127,0.30847744309547054,-0.9209138583596803
roadamerica_r1,12,23,-0.18945589928679604,-0.1497752464052802,1.8832303904207166,0.07607090257011935,-1.0349956582009592
roadamerica_r1,86,24,0.10769912368114304,0.15835747219067867,1.6992639769282019,0.19951014816388016,-1.0865382744677015
roadamerica_r1,8,25,-0.23092648735059657,0.045515137738517536,2.247243003369997,0.04367166819491108,-1.289384566514255
roadamerica_r1,57,26,-0.46455504343981635,0.15211824603089963,3.3865895059065685,-0.23794065218921104,-1.3586213423491278
roadamerica_r1,18,27,-0.6326654795620102,0.1392115413921972,3.698279711504566,-0.16836041961605586,-1.2873268391196953
roadamerica_r1,80,28,3.3026112093455264,2.042715001457641,2.9695366308555413,-4.026570250208924,3.547652541900987
roadamerica_r2,2,1,0.9987662833599252,-0.7440548704672016,-1.9321038575847007,-0.49740826973036784,-0.1416223798730516
roadamerica_r2,72,2,1.0630770404025565,-0.4078729105779057,-1.9237886385891307,0.01773321996497855,0.28211072195169634
roadamerica_r2,47,3,0.9355592894338174,-1.3065602267198595,-1.672671368851936,-0.15445310000683007,0.39534128918039535
roadamerica_r2,55,4,1.0702671925365146,-0.4772780359591605,-1.7813414500044664,0.2081628083613769,0.3837097011983555
roadamerica_r2,98,5,0.9135513135551545,-1.823837121743365,-1.351437671421711,-0.4565068266100511,0.20164049322268035
roadamerica_r2,7,6,1.178504509916348,-0.17269541607344432,-1.7093205197594656,-0.1297243330886992,-0.19647016133261125
roadamerica_r2,31,7,0.9824746405598963,-0.7895134697949846,-1.307815254234082,1.6482755617540676,1.8154864278900051
roadamerica_r2,13,8,1.272762364288196,0.2600216997071886,-1.7162506499988341,-0.40977018331002646,-0.6594721778160191
roadamerica_r2,113,9,1.1429994748966943,-0.6235555703836745,-1.3133704637019354,0.0779344594753541,0.1303032514881507
roadamerica_r2,88,10,1.0487050509434077,-1.3518671974659124,-0.9436373090783161,0.0506097077096846,0.22274683081416938
roadamerica_r2,46,11,1.2063451864025792,-0.6054894332099763,-1.1771986774472247,-0.023444452986704712,0.11107453998718776
roadamerica_r2,51,12,0.9842838734902251,-1.6040581174080768,-0.544003052481268,0.7240463669899875,0.8448865221675312
roadamerica_r2,58,13,1.2611433782045642,-0.1954633715850023,-0.9324428661543108,-0.2038087468115679,-0.5043551421016848
roadamerica_r2,3,14,1.0612625835424925,-1.5424968154958734,-0.3890974037646529,-0.10318490252158913,-0.1413330101442546
