race,driver_number,finishing_position,factor_1_score,factor_2_score,factor_3_score,factor_4_score,factor_5_score
roadamerica_r2,21,15,1.4364061079338137,1.273448286013373,-1.3226592654314302,0.004928211852876929,-1.0908006776455272
roadamerica_r2,41,16,1.3834902481898452,0.4945663740561863,-0.9970478234751985,0.28990148600969684,-0.3237158501410667
roadamerica_r2,89,17,1.3086140108157498,-0.2610546741228784,-0.5457711255064834,-0.2202153464498026,-0.7506716077008977
roadamerica_r2,5,18,1.193068613804126,-0.8611884530589715,-0.2875970256506977,0.743667890000532,0.04813889580911626
roadamerica_r2,11,19,1.3673729310341112,-0.2696897160797337,-0.05292592189920699,-0.24823114063158375,-0.9182958175965692
roadamerica_r2,80,20,1.4563812665512184,-1.7021031387681744,0.6311757723254975,0.6097618536447387,-0.5656407317252473
roadamerica_r2,86,21,1.4008811763992857,-0.8157075836824154,0.757634836594305,-0.7733171567066413,-1.7222504442512523
roadamerica_r2,8,22,1.3816885781275383,-0.6087750840187991,0.8328124685911548,0.2864825478919822,-0.5906309475157008
roadamerica_r2,12,23,1.6603295636267357,-0.7554715525694308,0.9620575753681123,0.04744747801900129,-0.5914407845378398
roadamerica_r2,57,24,1.5925479998573937,-0.4365887865139755,1.71087848340614,-0.9291043439972921,-1.6564315400908938
roadamerica_r2,18,25,1.610491976407946,0.019169175797578073,1.8393309587951756,-0.1881239314194176,-1.2693541864418694
sebring_r1,13,1,-1.1920264126838331,0.1285899526621101,-0.9501961933080941,-0.0928693193387114,0.5090595161826371
sebring_r1,46,2,-0.5453856267844707,-0.4228743572368972,-1.0653646410791286,-0.08533826533557289,0.505000256424136
sebring_r1,7,3,-1.3949276003593778,0.6894647919653399,-0.6129479870136828,-0.372941188539276,0.10778472834391822
sebring_r1,16,4,-0.6721892108950579,0.369352959418941,-0.8690725218081271,-0.06838203467861764,0.15803450418739665
sebring_r1,78,5,-0.10940016543026611,-0.6614676129905863,-0.8781173962680575,-0.059166378065552236,0.3180669475080501
sebring_r1,72,6,-0.23632344008662004,0.13521372264182277,-0.8472826878695773,-0.10331234817590013,-0.052082824389746735
sebring_r1,2,7,-0.20348446553060032,0.4400038820357801,-0.7135436440562225,0.11788362039161927,0.14609054798197116
sebring_r1,55,8,0.11087110251949853,0.12748777865430574,-0.7225332808572678,0.19175593446202163,0.18697239648428413
sebring_r1,15,9,0.08872967579753013,-0.1875045509296975,-0.4395166934170389,0.33898909957036394,0.4007613401338632
sebring_r1,21,10,0.1398546791332483,-0.7241656339161164,-0.22802235185048964,-0.162661958329192,0.085031839135923
sebring_r1,113,11,0.40602052543278516,-0.7759491908550278,-0.25356615069029104,1.129858370066954,1.4561045300408375
sebring_r1,71,12,0.6357646879684953,-0.9215265381793972,-0.20663100847995688,0.3955076820725086,0.3326840309690543
sebring_r1,3,13,0.6312093233578989,-1.51558949457005,0.2240184448081352,0.2170990615340938,0.34876978475606635
sebring_r1,88,14,0.8222804122172733,0.5969177177489584,-0.33958787316205913,-0.06463083183074893,-0.508730264617099
sebring_r1,80,15,0.8676255156781084,-1.556852992756794,0.32309353044923805,0.2892614653190218,0.2665117393986303
sebring_r1,11,16,0.8933658746560063,-0.7308775283293376,0.19071063451304235,-0.10976201350989596,-0.3714312289134491
sebring_r1,47,17,0.885174224588598,0.3287871967107453,0.04538810525297527,0.11343229151530983,-0.26065019016346525
sebring_r1,51,18,0.9657238499911946,-0.7706983171461446,0.6142832673541833,-0.1215424311847087,-0.12249911426247254
sebring_r1,41,19,2.280741120662338,0.5167796908052255,-0.3611835949215997,-0.5611789484391997,-0.2803372423452727
sebring_r1,98,20,2.3985032659777925,1.9491662437581994,-1.0013514022695644,1.212241970973379,-2.163885921488539
sebring_r1,31,21,1.3374866777589722,1.2847062184001048,-0.0033449135487269963,1.0342774816269027,0.009685643293388757
sebring_r2,13,1,-1.4635511171243918,0.2792183207777585,-0.912671562228937,0.2159885642492382,-0.062398264224003894
sebring_r2,72,2,-1.6021167225260422,0.07427781700654881,-0.610316907421924,0.569442247924613,0.3909352741548345
sebring_r2,7,3,-1.431203201454714,0.4698700570732594,-0.6992207572289232,0.07850972543483271,-0.33332992874624706
sebring_r2,16,4,-1.411275177116185,0.48648407428187757,-0.6435158396271103,0.10900137032092683,-0.34406598800359356
sebring_r2,78,5,-1.5077802816163715,0.2516856873243104,-0.40521009210598385,0.4772831886692598,0.031248251780204645
sebring_r2,46,6,-1.4610164646365646,0.4052473744289478,-0.38030355353021095,0.028889562531007332,-0.5520137395998608
sebring_r2,2,7,-1.5265305979493446,-0.11996352726321556,-0.08420314487019882,0.47111684336894527,-0.017705625173367105
sebring_r2,98,8,-1.427172931069831,0.15238909338337928,-0.08262623035018547,0.16420468560055276,-0.5618941680188677
sebring_r2,55,9,-1.3377285954233786,0.694444444852322,-0.07742879057285947,0.9264464679264954,0.12055916847003319
sebring_r2,71,10,-1.306332211584754,-0.5198694739044968,0.1847143705178423,-0.24211217733971735,-0.5035535957188251
sebring_r2,15,11,-1.1892410340278952,1.4217155762377847,-0.06630176434045504,0.0037485470070497125,-0.9891288908947589
sebring_r2,21,12,-1.2952900327780126,-0.4828138772753721,0.431531104474554,0.19266719584460779,-0.3719418941654081
sebring_r2,88,13,-1.217256977524905,-0.7647774761053762,0.8023020153898368,0.3924744704476853,0.17758254185417727
sebring_r2,51,14,-1.273752490343175,-0.8753263824919933,0.9575493272957886,0.36315369284826254,-0.03720439569846714
sebring_r2,11,15,-1.2036022239933113,-0.8890135261904845,1.0415210492146754,0.4015058307216389,-0.13154771239658286
sebring_r2,3,16,-1.1701772219395083,-0.45503449569698334,1.0550266195467344,0.8397135528617587,0.05228500288959708
sebring_r2,113,17,-0.8748590796192571,1.8724155520517365,0.28150040568730145,0.3149578849371071,-1.3442969114002106
sebring_r2,41,18,-0.9319171604943383,1.4675299737308802,0.6184078723749055,0.9334940836145766,-0.7670367238987674
sebring_r2,5,19,-0.8691476167578044,1.3188662326394835,0.877457724230582,2.021434496976256,0.3076572757948297
sebring_r2,31,20,2.0004276579748317,1.6479325463165249,0.0013866049135445768,-0.8700778622503373,0.04122169643070096
sebring_r2,47,21,-0.5401166035942198,1.6357128975715574,0.7818531282814731,1.0239883761782518,-0.9177238081494739
sonoma_r1,46,1,-1.3975195332290917,0.37564945734056626,-0.8005911720518841,-0.35451085071245275,0.27068137147014065
sonoma_r1,13,2,-1.4603832698515753,0.3690553458716901,-0.7728199555089705,-0.2719171637692031,0.334188617985146
sonoma_r1,55,3,-1.2117077510790635,0.37282328266083653,-0.7634382850303405,-0.3207015740328812,0.09165565899810209
sonoma_r1,2,4,-1.244291327659804,0.25996801769109673,-0.6727008639931866,-0.32247932722017175,0.0619565963663308
sonoma_r1,16,5,-1.0313922919964005,0.024463773393988177,-0.6641270379216816,-0.25395561695083957,0.06181210251271644
sonoma_r1,78,6,-0.9402453239373995,-0.10559364565763252,-0.6166647094704187,-0.30186340608743123,-0.09007916275720555
sonoma_r1,98,7,-0.8754895820124365,-0.2432457252855727,-0.49380188780336937,-0.3245165963467187,-0.10622078522025939
sonoma_r1,88,8,-0.8207177997143256,-0.45319271689199436,-0.3564284420111173,-0.2522538509248686,0.04541458820048472
sonoma_r1,71,9,-0.6354855131684205,-0.785847621912284,-0.2755666016832891,-0.2587147826760516,-0.05797545503216243
sonoma_r1,31,10,-0.6961197392887276,-0.24161589771700173,-0.3114800121042526,-0.26206485898990706,-0.15087813759906038
sonoma_r1,89,11,-0.6529112258727479,-0.29091476691122964,-0.2406764376639835,-0.14198425774883677,-0.15994845910039956
sonoma_r1,50,12,0.13202621839035333,-1.086835393127166,-0.2978653963131433,0.2547033180305723,-0.058888010509954146
sonoma_r1,113,13,-0.4855836225655368,-0.34226579703027454,0.0194464795583763,-0.11503497883770515,-0.16585055840254814
sonoma_r1,7,14,0.2010939456933087,1.1819800080799896,-0.8369309399742781,0.4108186277109258,-0.4733200963872262
sonoma_r1,15,15,-0.20992045703459203,-1.0231834707549659,0.39649590728704226,-0.4203789122652984,-0.6004371100846936
sonoma_r1,93,16,-0.22397408410185565,-0.8073500996371635,0.4581025818289067,-0.20829144924100385,-0.5369560996673308
sonoma_r1,17,17,-0.36141047372647545,0.11069771830370967,0.298470303138025,-0.22551481772534318,-0.5390526927720749
sonoma_r1,3,18,-0.15481929924761462,-0.3508869285039509,0.6048719220941263,-0.08827347933112634,-0.6067543809054855
sonoma_r1,72,19,-0.43800406137637493,2.353853049874402,-0.3905453498086191,0.7312186032666778,-0.18531778711492558
sonoma_r1,73,20,0.05329143998881119,-0.8964409357225175,0.6967207293817889,-0.2465880961919088,-0.8213386622406813
sonoma_r1,51,21,0.2846996288868877,-0.9880350321533915,0.679396703986381,-0.18298800952650837,-0.9628875782846295
sonoma_r1,14,22,-0.16765592228687473,0.5845744634275956,0.55503138106858,0.1435445867549116,-0.6724437073399321
sonoma_r1,11,24,0.175806559682562,-0.3941620342810029,0.9050767989202795,0.38605118089533347,-0.7262393845333658
sonoma_r1,47,25,-0.09124445388153213,2.438913702794157,0.21726381604721426,0.45157340451402395,0.13523356961634742
sonoma_r1,80,26,0.39503973668150966,-0.3826621099097615,1.4955585367915878,-0.12880740465753715,-1.1615332723537806
sonoma_r1,12,27,0.643284987579078,-0.5112374972609923,1.7974512785139,-0.1875176301408842,-1.4518696778799542
sonoma_r1,21,28,2.215595114707324,2.29475989434044,-0.26040672782912366,-0.4847803342621597,0.7296160298407915
sonoma_r1,5,29,1.8446106490012582,-2.0359269697277815,0.6990177792790759,5.133013421497529,0.46386678348017196
sonoma_r2,2,1,-1.2269370467782628,0.3798235170725383,-0.9690197193280272,-0.3738841424353172,0.1346019897263423
sonoma_r2,7,2,-1.11934262690274,0.23114353681061467,-0.8571024145110699,-0.4485968936473453,-0.06110573996337857
sonoma_r2,71,3,-0.9610794684458438,-0.10074268084246608,-0.49068254151135604,-0.6136384200735111,-0.24804882857403635
sonoma_r2,13,4,-0.5374965966212579,-1.952523320163699,-0.23068523722615186,-0.5183711069441,0.007540404486797901
sonoma_r2,72,5,-0.8249365503595874,-0.7802205638353754,-0.2592142791447227,-0.6250659819269117,-0.18344564313630946
sonoma_r2,50,6,-0.8130737831988614,-0.5100623226983,-0.10117567917970552,-0.4984853656460091,-0.217535074217774
sonoma_r2,47,7,-0.74899814070138,-0.618319799158535,-0.12650535257137693,-0.516596049277053,-0.3082556848157684
sonoma_r2,55,8,-0.8331024424843594,0.11737198394038305,-0.25638165650541617,-0.13299231417396862,0.057839507223688275
sonoma_r2,31,9,-0.3338675642055963,-2.038860201594351,0.40387600394919765,-0.26209347196182076,-0.09751402923488547
sonoma_r2,14,10,-0.06697239157590484,-2.118653481578508,0.6006998020124042,-1.0439038952605055,-1.0608939854480854
sonoma_r2,89,11,-0.9464025944200907,1.1904579829390154,0.0400546443643754,-0.1115702396657109,-0.23743165737919358
sonoma_r2,98,12,-1.0998692750090244,1.6308983015554246,0.03076294728109125,0.36618156128222346,0.21890838002559568
sonoma_r2,15,13,-0.09754761450770066,-1.7518161007811734,0.694997882219081,-0.3625485440437759,-0.4768703498596696
sonoma_r2,21,14,-0.5845919018523426,0.9626904297290347,0.2418303670101082,-0.1747168584628214,-0.7525941104480726
sonoma_r2,113,15,0.015945226848783675,-1.2138447523605937,0.5310004635842162,-0.12139975351566959,-0.7198127859048999
sonoma_r2,41,17,-0.09488268050498609,-0.8652551493153897,0.9615070954029953,-0.0600528520761001,-0.4765673490069578
sonoma_r2,17,18,-0.5890967203030817,2.1002870566515965,0.5913942817974062,-0.05703988482606273,-0.906893827383457
sonoma_r2,11,20,0.20937215469313175,-1.0037120218388498,1.5358100927476621,-0.3560958592277014,-1.3278357776989917
sonoma_r2,3,21,-0.1063675680950085,0.9170939386948097,0.9213131250738495,0.2839338765420473,-0.5464859233287548
sonoma_r2,51,23,0.17610435410252892,0.9825611245091932,0.8776774518031467,-0.425572972747801,-1.3107251066150643
sonoma_r2,88,26,0.9472820667597622,0.8361659674651838,0.46773973232704347,0.9611242534752522,0.10321878112820346
sonoma_r2,78,27,-0.33384468240258547,2.7381052880236063,0.5450878192574098,1.860242604550816,0.5563338296538348
sonoma_r2,16,28,-0.025493012267109132,1.5958844649859198,0.5872782593118359,1.4042352420165116,0.10675891800303158
sonoma_r2,73,29,0.912603249365282,2.071417075496361,1.437632799101974,-1.9699172807851018,0.47388689791100275
vir_r1,72,1,-1.1242406504773037,-0.38802412167560507,-0.9800633749185037,0.3311513087150837,-0.24500084345536913
vir_r1,46,2,-1.0791610245311818,-0.4069108153440766,-0.9542196453086256,-0.1515408503507133,-0.7847623864245309
vir_r1,13,3,-1.0919897677031045,-0.18781149953151038,-0.8858625045468439,0.4292081903922729,-0.2952340149132664
vir_r1,7,4,-0.886339752981266,0.6152239964976581,-0.9510933795838359,0.744672940556666,-0.4141663676166025
vir_r1,55,5,-0.8851176582663471,0.7952583481246176,-0.872941442362468,0.5829905606672164,-0.5821300324691979
vir_r1,21,6,-1.117677901508176,-0.13815561139714566,-0.3532444834838969,0.12835479004150646,-0.5640329245824082
vir_r1,31,7,-1.1129613721617486,-0.11632836178967548,-0.31086965511233694,0.1609343224323038,-0.5659229078850727
vir_r1,2,8,-0.5464885492831899,0.5880681223824351,-0.7717306661308916,0.8121446132633062,-1.1075777361984545
vir_r1,111,9,-1.084687738382575,-0.5725516350906261,-0.04807143241739184,0.007736906078110376,-0.7796591181509438
vir_r1,88,10,-1.1290410360310725,-1.1735262935197284,0.20956877373974095,-0.5778073741145159,-1.194961403546264
vir_r1,113,11,-0.9923936350420945,0.34679938726613585,-0.00597206215028784,0.5635146707259086,-0.6260460373548182
vir_r1,5,12,-0.9376983289562365,0.3047979727593195,0.20262910381028096,0.3485468646724669,-0.9338746369873426
vir_r1,41,13,-0.8797612728728331,0.12401018395337662,0.35576901932500316,0.6925542918988838,-0.7434627170215046
vir_r1,3,14,-0.9071780861160748,-0.5267555687092257,0.47752903557353765,0.07847156856472268,-0.924252566647631
vir_r1,61,15,-1.0629674002699099,-0.733337296394147,1.4180948095649695,-0.3268833284585242,-1.2929134400343074
vir_r1,51,16,-0.8404872575090386,0.4462084809584572,0.7559556244693407,0.5448078228237001,-0.9299714019949686
vir_r1,80,17,-0.9488859966873838,-0.1890665692911153,1.0863630559931665,-0.06695027446877268,-0.9255668611441362
vir_r1,12,18,-1.0225470275564634,-0.4357691389900513,2.3933807140225936,-0.38497453163566686,-1.4639127869288209
vir_r1,71,19,-0.2653703644445908,2.154274001166391,-0.061603724425351586,1.4930673929305311,-0.6808501623073201
vir_r1,93,20,-0.6679521580227664,0.6659768911606389,0.9820087628526349,0.957618402995002,-0.895763053692492
vir_r1,15,21,-0.33034793915089744,-0.23425808675687532,2.6840411049946256,5.513202733677258,4.3761099472557845
vir_r2,13,1,-0.7206644785724747,-0.5027629119485973,-1.0816557471249308,-0.2606576035578878,0.562736743994993
vir_r2,72,2,-0.4254389800475088,-0.9315459083865378,-1.0530695288735143,-0.31008316025752625,0.490284251845401
vir_r2,7,3,-1.2601422318327111,0.8549695837469353,-0.7899905602066527,-0.42988817940555957,0.2961762585923685
vir_r2,71,4,-0.34397913383771994,-0.4659019731590623,-0.9714390791041568,0.03789157776813237,0.3066877179533648
vir_r2,46,5,-0.4816720139019319,0.1625500861172471,-0.9851154724575302,-0.11403425900459949,0.1265238562891609
vir_r2,98,6,-0.006691771788735658,-0.5619128284836321,-0.9304267751756596,-0.13606052149205938,0.03443770991827748
vir_r2,2,7,-0.9259505350781518,0.547886400533075,-0.5135408345715665,0.6685473193564497,0.681541488235041
vir_r2,111,8,0.5148890165323674,-1.481294283830948,-0.8652420554453806,-0.08962265190204839,0.15757149833875328
vir_r2,88,9,0.05739405667380113,0.07684979649129173,-0.7080369397592517,0.2706837706642214,0.013390934442101222
vir_r2,5,10,0.5723752069702539,-0.7695532251288285,-0.6170875937766914,-0.1429156578271945,-0.09977362844947282
vir_r2,113,11,0.655916893079382,-1.0928326890132416,-0.5572433818517669,0.858422268731472,0.9774410129293439
vir_r2,3,12,0.7815759307123477,-0.9189358963925582,-0.577974930892052,-0.18027943703960417,-0.21639693519566672
vir_r2,41,13,0.7478509245843534,-0.9930573426859702,-0.3945996582090691,-0.028349924739035658,-0.1504952567829755
vir_r2,15,14,0.9006571348304584,0.6998544215768253,-0.6704981133868395,0.2938144404056739,-0.4679399883564255
vir_r2,93,15,0.9167486518595319,-1.0738053669568084,-0.17076565622821605,0.3331696736499935,0.1615695096684439
vir_r2,55,16,1.1656394189071186,2.893632678989456,-1.2717768576284298,0.34980284815450563,-1.190949694461606
vir_r2,80,17,1.0591485352292573,-0.7201640168050639,0.018645847549056828,-0.07699132886395184,-0.662312286858025
vir_r2,51,18,1.1766033549974273,-0.3417471805312599,0.0018889570198820874,-0.011726424061228972,-0.46641864106911657
vir_r2,61,19,1.2146243423762448,-0.7161047955205208,0.401986976624553,0.1488091159181483,-0.5567711269473652
vir_r2,89,20,1.9192413048788453,0.7156668783599318,-0.28957250993086625,0.2467323492088892,-0.9574662002848079
vir_r2,12,21,1.2969683976028838,-0.5214430004426396,1.417228142729165,-0.06143490984755352,-0.9303756625008711
